Date,PD,ReadedPlots,ExpectedPlots,MissedPlots,OuterAreasPlots,SUCmeanDelay,SUCmaxDelay,CHN,Notes
2015-03-29 20:00,99.17,5611,5658,47,0,100.28,140.625,1.83746212796293, 
2015-03-29 16:00,98.75,16242,16448,206,0,100.83,281.25,2.0, 
2015-03-29 12:00,99.1,19633,19812,179,0,97.53,257.8125,2.0, 
2015-03-29 08:00,98.65,16112,16332,220,0,96.99,203.125,1.4432720953326712, 
2015-03-29 04:00,98.8,11846,11990,144,0,97.19,218.75,1.0, 
2015-03-29 00:00,99.23,1025,1033,8,0,97.93,359.375,1.0, 
2015-03-28 20:00,98.57,10074,10220,146,0,98.88,375.0,1.0, 
2015-03-28 16:00,98.6,14386,14591,205,0,97.58,164.0625,1.0, 
2015-03-28 12:00,99.02,15404,15556,152,0,99.25,164.0625,1.0, 
2015-03-28 08:00,98.59,19213,19488,275,0,98.9,148.4375,1.0804663509082393, 
2015-03-28 04:00,98.24,9892,10069,177,0,97.3,187.5,2.0, 
2015-03-28 00:00,97.69,2068,2117,49,0,94.56,101.5625,2.0, 
2015-03-27 20:00,98.76,9328,9445,117,0,100.03,390.625,2.0, 
2015-03-27 16:00,98.95,18280,18474,194,0,99.89,390.625,2.0, 
2015-03-27 12:00,98.56,22172,22497,325,0,96.97,468.75,2.0, 
2015-03-27 08:00,98.37,23986,24383,397,0,96.26,304.6875,2.0, 
2015-03-27 04:00,98.24,14140,14394,254,0,96.07,195.3125,2.0, 
2015-03-27 00:00,97.38,2563,2632,69,0,98.64,375.0,2.0, 
2015-03-26 20:00,99.0,7939,8019,80,0,100.23,437.5,2.0, 
2015-03-26 16:00,99.0,18243,18427,184,0,97.7,734.375,2.0, 
2015-03-26 12:00,99.45,13129,13202,73,0,98.34,734.375,2.0, 
2015-03-26 08:00,98.88,17898,18101,203,0,98.18,179.6875,2.0, 
2015-03-26 04:00,98.11,11197,11413,216,0,96.01,132.8125,2.0, 
2015-03-26 00:00,95.45,1658,1737,79,0,95.34,101.5625,2.0, 
2015-03-25 20:00,99.05,12998,13123,125,0,99.88,328.125,2.0, 
2015-03-25 16:00,99.3,16889,17008,119,0,98.05,210.9375,2.0, 
2015-03-25 12:00,98.92,14441,14598,157,0,97.12,367.1875,2.0, 
2015-03-25 08:00,99.09,18106,18272,166,0,99.16,1070.3125,2.0, 
2015-03-25 04:00,99.02,8974,9063,89,0,98.02,1062.5,2.0, 
2015-03-25 00:00,98.45,4587,4659,72,0,98.06,257.8125,2.0, 
2015-03-24 20:00,99.46,5309,5338,29,0,100.0,187.5,2.0, 
2015-03-24 16:00,98.86,18333,18545,212,0,97.79,281.25,2.0, 
2015-03-24 12:00,99.3,13393,13488,95,0,97.38,320.3125,2.0, 
2015-03-24 08:00,98.84,18181,18394,213,0,97.46,320.3125,2.0, 
2015-03-24 04:00,98.91,10916,11036,120,0,95.37,398.4375,2.0, 
2015-03-24 00:00,97.88,4487,4584,97,0,96.56,101.5625,2.0, 
2015-03-23 20:00,98.88,6990,7069,79,0,100.51,101.5625,2.0, 
2015-03-23 16:00,99.15,19625,19793,168,0,99.24,250.0,2.0, 
2015-03-23 12:00,99.3,15320,15428,108,0,98.21,390.625,2.0, 
2015-03-23 08:00,95.04,19697,20725,1028,0,97.75,125.0,1.4435193176625882, 
2015-03-23 04:00,94.96,10547,11107,560,0,96.47,156.25,1.9468095192945862, 
2015-03-23 00:00,78.22,11327,14481,3154,0,93.71,164.0625,1.6150790147435332, Rainy but not like yesterday
2015-03-22 20:00,86.66,11084,12790,1706,0,100.22,101.5625,1.0985203897509925, 
2015-03-22 16:00,98.03,18131,18495,364,0,97.46,171.875,1.871545970988914, 
2015-03-22 12:00,99.42,14495,14580,85,0,98.29,273.4375,2.0, 
2015-03-22 08:00,98.88,11552,11683,131,0,99.91,226.5625,2.0, 
2015-03-22 04:00,93.77,7984,8514,530,0,97.54,203.125,1.9415080160320641, 
2015-03-22 00:00,92.13,784,851,67,0,97.96,101.5625,1.2423469387755102, Heavy rain the whole day
2015-03-21 20:00,97.34,6283,6455,172,0,101.13,492.1875,1.0, 
2015-03-21 16:00,98.98,13644,13785,141,0,99.81,289.0625,1.0, 
2015-03-21 12:00,99.02,11066,11176,110,0,98.41,351.5625,1.0, 
2015-03-21 08:00,98.62,16049,16274,225,0,96.99,257.8125,1.0, 
2015-03-21 04:00,98.75,9231,9348,117,0,97.17,312.5,1.0, 
2015-03-21 00:00,99.45,546,549,3,0,97.04,359.375,1.0, 
2015-03-20 20:00,98.23,11921,12136,215,0,99.83,312.5,1.999245029779381, 
2015-03-20 16:00,99.09,17867,18031,164,0,98.78,367.1875,2.0, 
2015-03-20 12:00,97.85,14364,14680,316,0,98.2,359.375,1.66067947646895, 
2015-03-20 08:00,98.91,16459,16641,182,0,98.03,328.125,1.0, 
2015-03-20 04:00,98.5,9956,10108,152,0,97.84,289.0625,1.0, 
2015-03-20 00:00,96.19,4145,4309,164,0,97.09,101.5625,1.0, 
2015-03-19 20:00,98.52,6200,6293,93,0,100.05,414.0625,1.0, 
2015-03-19 16:00,99.02,18020,18198,178,0,99.06,171.875,1.0, 
2015-03-19 12:00,98.9,12332,12469,137,0,98.1,265.625,1.0, 
2015-03-19 08:00,98.44,17655,17935,280,0,97.9,507.8125,1.0, 
2015-03-19 04:00,98.91,11577,11704,127,0,96.54,515.625,1.0, 
2015-03-19 00:00,98.81,1579,1598,19,0,94.11,390.625,1.0, 
2015-03-18 20:00,97.77,8239,8427,188,0,100.57,234.375,1.0, 
2015-03-18 16:00,99.04,20081,20276,195,0,99.04,859.375,1.0, 
2015-03-18 12:00,99.31,11882,11965,83,0,98.36,859.375,1.0, 
2015-03-18 08:00,98.61,19885,20165,280,0,98.27,257.8125,1.0, 
2015-03-18 04:00,98.48,9715,9865,150,0,98.36,101.5625,1.0, 
2015-03-18 00:00,98.78,2833,2868,35,0,97.63,101.5625,1.0, 
2015-03-17 20:00,98.55,8948,9080,132,0,98.86,929.6875,1.0, 
2015-03-17 16:00,98.78,20287,20538,251,0,100.32,765.625,1.5484300290826638, 
2015-03-17 12:00,99.32,12473,12558,85,0,99.39,765.625,2.0, 
2015-03-17 08:00,99.11,16663,16812,149,0,97.9,562.5,2.0, 
2015-03-17 04:00,98.3,9013,9169,156,0,96.26,117.1875,2.0, 
2015-03-17 00:00,98.42,2495,2535,40,0,95.14,171.875,2.0, 
2015-03-16 20:00,98.44,7188,7302,114,0,98.91,101.5625,2.0, 
2015-03-16 16:00,99.18,20478,20648,170,0,98.55,203.125,2.0, 
2015-03-16 12:00,99.06,16517,16673,156,0,98.59,171.875,2.0, 
2015-03-16 08:00,98.82,21835,22095,260,0,97.98,171.875,2.0, 
2015-03-16 04:00,98.57,10788,10945,157,0,97.79,164.0625,2.0, 
2015-03-16 00:00,98.87,702,710,8,0,97.52,101.5625,2.0, 
2015-03-15 20:00,99.01,10556,10662,106,0,100.19,242.1875,2.0, 
2015-03-15 16:00,99.22,19135,19285,150,0,99.0,335.9375,2.0, 
2015-03-15 12:00,99.15,14220,14342,122,0,97.93,234.375,2.0, 
2015-03-15 08:00,99.02,11784,11901,117,0,97.88,226.5625,2.0, 
2015-03-15 04:00,98.88,8314,8408,94,0,96.49,390.625,2.0, 
2015-03-15 00:00,100.0,3,3,0,0,95.25,101.5625,2.0, 
2015-03-14 20:00,99.08,7235,7302,67,0,98.92,203.125,2.0, 
2015-03-14 16:00,99.17,14990,15115,125,0,97.94,125.0,2.0, 
2015-03-14 12:00,98.93,12461,12596,135,0,98.6,156.25,2.0, 
2015-03-14 08:00,98.89,18129,18332,203,0,97.92,101.5625,2.0, 
2015-03-14 04:00,99.12,10764,10860,96,0,97.37,171.875,2.0, 
2015-03-14 00:00,99.74,3820,3830,10,0,96.92,273.4375,2.0, 
2015-03-13 20:00,98.94,12357,12489,132,0,98.09,226.5625,2.0, 
2015-03-13 16:00,99.29,17235,17358,123,0,99.5,250.0,2.0, 
2015-03-13 12:00,98.95,16231,16404,173,0,99.34,117.1875,2.0, 
2015-03-13 08:00,98.53,20478,20783,305,0,98.89,500.0,2.0, 
2015-03-13 04:00,98.56,10515,10669,154,0,95.77,304.6875,2.0, 
2015-03-13 00:00,99.12,1797,1813,16,0,94.41,101.5625,2.0, 
2015-03-12 20:00,98.85,8478,8577,99,0,99.77,101.5625,2.0, 
2015-03-12 16:00,98.8,22172,22441,269,0,99.78,296.875,2.0, 
2015-03-12 12:00,99.14,13741,13860,119,0,99.77,140.625,2.0, 
2015-03-12 08:00,98.76,17466,17685,219,0,99.84,203.125,2.0, 
2015-03-12 04:00,97.96,14168,14463,295,0,97.73,101.5625,2.0, 
2015-03-12 00:00,98.11,5341,5444,103,0,98.86,226.5625,2.0, 
2015-03-11 20:00,98.53,12506,12692,186,0,-8951.26,234.375,2.0, 
2015-03-11 16:00,98.73,18944,19187,243,0,98.31,289.0625,2.0, 
2015-03-11 12:00,98.91,15207,15375,168,0,97.23,273.4375,2.0, 
2015-03-11 08:00,98.55,23049,23389,340,0,97.74,234.375,2.0, 
2015-03-11 04:00,98.95,11375,11496,121,0,95.23,328.125,2.0, 
2015-03-11 00:00,98.28,4159,4232,73,0,96.03,156.25,2.0, 
2015-03-10 20:00,99.0,9939,10039,100,0,99.64,156.25,2.0, 
2015-03-10 16:00,99.03,20050,20247,197,0,96.99,375.0,2.0, 
2015-03-10 12:00,98.99,15527,15685,158,0,98.79,226.5625,2.0, 
2015-03-10 08:00,98.63,18029,18279,250,0,97.85,195.3125,2.0, 
2015-03-10 04:00,98.56,14289,14498,209,0,96.84,765.625,2.0, 
2015-03-10 00:00,98.77,1440,1458,18,0,95.07,523.4375,2.0, 
2015-03-09 20:00,98.75,9859,9984,125,0,98.68,148.4375,2.0, 
2015-03-09 16:00,98.91,20369,20593,224,0,99.63,421.875,2.0, 
2015-03-09 12:00,99.14,13819,13939,120,0,101.0,125.0,2.0, 
2015-03-09 08:00,98.78,21570,21836,266,0,98.15,242.1875,2.0, 
2015-03-09 04:00,98.95,12907,13044,137,0,97.17,101.5625,2.0, 
2015-03-09 00:00,99.48,380,382,2,0,98.17,250.0,2.0, 
2015-03-08 20:00,98.74,9639,9762,123,0,100.67,507.8125,2.0, 
2015-03-08 16:00,98.76,18355,18585,230,0,99.24,187.5,2.0, 
2015-03-08 12:00,99.08,14925,15064,139,0,99.39,187.5,2.0, 
2015-03-08 08:00,99.1,12498,12611,113,0,100.04,101.5625,2.0, 
2015-03-08 04:00,99.17,6820,6877,57,0,95.01,101.5625,2.0, 
2015-03-08 00:00,99.7,1341,1345,4,0,96.63,148.4375,2.0, 
2015-03-07 20:00,98.88,9054,9157,103,0,99.32,156.25,2.0, 
2015-03-07 16:00,98.86,15666,15847,181,0,99.32,210.9375,2.0, 
2015-03-07 12:00,98.69,13752,13935,183,0,97.49,273.4375,2.0, 
2015-03-07 08:00,98.76,18819,19056,237,0,97.88,171.875,2.0, 
2015-03-07 04:00,98.1,11693,11919,226,0,96.34,257.8125,2.0, 
2015-03-07 00:00,98.96,478,483,5,0,95.39,101.5625,2.0, 
2015-03-06 20:00,99.3,8457,8517,60,0,97.15,304.6875,2.0, 
2015-03-06 16:00,99.24,17465,17599,134,0,99.7,125.0,2.0, 
2015-03-06 12:00,99.17,16889,17031,142,0,97.31,179.6875,2.0, 
2015-03-06 08:00,98.39,20526,20862,336,0,98.07,125.0,2.0, 
2015-03-06 04:00,98.41,12113,12309,196,0,96.89,101.5625,1.3949475769834063, 
2015-03-06 00:00,99.4,1815,1826,11,0,96.69,125.0,1.0, 
2015-03-05 20:00,99.38,9618,9678,60,0,99.18,210.9375,1.0, 
2015-03-05 16:00,98.98,15070,15225,155,0,98.58,218.75,1.0, 
2015-03-05 12:00,98.66,16126,16345,219,0,99.21,125.0,1.0, 
2015-03-05 08:00,98.37,17401,17689,288,0,97.48,867.1875,1.0, 
2015-03-05 04:00,97.98,11984,12231,247,0,97.64,867.1875,1.0, 
2015-03-05 00:00,98.98,1837,1856,19,0,96.8,148.4375,1.0, 
2015-03-04 20:00,98.72,10936,11078,142,0,99.68,476.5625,1.0, 
2015-03-04 16:00,98.79,21411,21674,263,0,98.73,476.5625,1.0, 
2015-03-04 12:00,98.65,15453,15665,212,0,98.63,140.625,1.0, 
2015-03-04 08:00,98.47,22469,22819,350,0,99.61,898.4375,1.0, 
2015-03-04 04:00,98.8,9454,9569,115,0,96.71,898.4375,1.0, 
2015-03-04 00:00,100.0,207,207,0,0,97.03,101.5625,1.0, 
2015-03-03 20:00,99.14,6459,6515,56,0,103.13,296.875,1.0, 
2015-03-03 16:00,99.15,22211,22401,190,0,103.99,445.3125,1.0, 
2015-03-03 12:00,98.54,13547,13748,201,0,146.61,539.0625,1.0, 
2015-03-03 08:00,98.79,19838,20080,242,0,118.98,539.0625,1.5780824679907248, 
2015-03-03 04:00,99.14,13753,13873,120,0,95.53,164.0625,2.0, 
2015-03-03 00:00,99.24,649,654,5,0,96.45,101.5625,2.0, 
2015-03-02 20:00,98.62,11137,11293,156,0,100.29,210.9375,2.0, 
2015-03-02 16:00,98.66,18275,18524,249,0,99.24,226.5625,2.0, 
2015-03-02 12:00,99.09,15973,16119,146,0,98.2,257.8125,2.0, 
2015-03-02 08:00,98.89,20374,20603,229,0,97.26,218.75,2.0, 
2015-03-02 04:00,99.13,9297,9379,82,0,96.72,164.0625,1.9810691620952996, 
2015-03-02 00:00,99.91,1100,1101,1,0,97.38,117.1875,1.9045454545454545, 
2015-03-01 20:00,99.37,9996,10059,63,0,-8988.29,742.1875,2.0, 
2015-03-01 16:00,99.12,16604,16751,147,0,99.79,742.1875,2.0, 
2015-03-01 12:00,99.43,14583,14666,83,0,97.51,632.8125,2.0, 
2015-03-01 08:00,98.89,11722,11854,132,0,97.01,546.875,2.0, 
2015-03-01 04:00,98.78,8966,9077,111,0,96.82,546.875,2.0, 
2015-03-01 00:00,99.23,387,390,3,0,98.93,226.5625,2.0, 
2015-02-28 20:00,99.11,5437,5486,49,0,99.99,101.5625,2.0, 
2015-02-28 16:00,99.12,13459,13579,120,0,97.0,335.9375,2.0, 
2015-02-28 12:00,98.97,11772,11894,122,0,97.6,132.8125,2.0, 
2015-02-28 08:00,99.05,15982,16136,154,0,97.95,101.5625,2.0, 
2015-02-28 04:00,98.72,9199,9318,119,0,96.51,250.0,2.0, 
2015-02-28 00:00,98.95,2746,2775,29,0,95.98,289.0625,2.0, 
2015-02-27 20:00,98.99,7781,7860,79,0,99.39,437.5,2.0, 
2015-02-27 16:00,98.89,20606,20837,231,0,99.35,367.1875,2.0, 
2015-02-27 12:00,99.34,12119,12200,81,0,98.23,289.0625,2.0, 
2015-02-27 08:00,98.67,18699,18952,253,0,97.81,250.0,2.0, 
2015-02-27 04:00,98.73,9542,9665,123,0,96.79,398.4375,2.0, 
2015-02-27 00:00,97.45,3941,4044,103,0,94.94,437.5,2.0, 
2015-02-26 20:00,99.39,11661,11733,72,0,99.7,351.5625,2.0, 
2015-02-26 16:00,98.82,19666,19900,234,0,98.57,156.25,2.0, 
2015-02-26 12:00,99.16,15355,15485,130,0,98.06,234.375,2.0, 
2015-02-26 08:00,99.02,16108,16267,159,0,98.07,335.9375,2.0, 
2015-02-26 04:00,98.24,13873,14121,248,0,97.82,195.3125,2.0, 
2015-02-26 00:00,99.73,11595,11626,31,0,97.87,250.0,2.0, 
2015-02-25 20:00,98.88,11164,11290,126,0,99.38,226.5625,2.0, 
2015-02-25 16:00,98.86,19246,19467,221,0,99.05,250.0,2.0, 
2015-02-25 12:00,99.01,16406,16570,164,0,98.02,828.125,2.0, 
2015-02-25 08:00,98.48,24165,24539,374,0,97.24,828.125,2.0, 
2015-02-25 04:00,98.78,12154,12304,150,0,96.87,375.0,2.0, 
2015-02-25 00:00,98.56,15303,15526,223,0,96.3,640.625,2.0, 
2015-02-24 20:00,99.01,12133,12254,121,0,100.03,234.375,2.0, 
2015-02-24 16:00,99.21,22734,22914,180,0,99.65,257.8125,2.0, 
2015-02-24 12:00,99.3,13129,13222,93,0,97.54,117.1875,2.0, 
2015-02-24 08:00,98.94,17622,17811,189,0,97.64,171.875,2.0, 
2015-02-24 04:00,97.7,18088,18513,425,0,96.77,125.0,2.0, 
2015-02-24 00:00,97.17,24475,25188,713,0,96.09,351.5625,2.0, 
2015-02-23 20:00,98.44,6763,6870,107,0,99.13,1062.5,2.0, 
2015-02-23 16:00,99.06,16689,16848,159,0,98.75,968.75,2.0, 
2015-02-23 12:00,99.01,11501,11616,115,0,98.76,132.8125,2.0, 
2015-02-23 08:00,98.91,13716,13867,151,0,98.04,718.75,2.0, 
2015-02-23 04:00,98.72,8409,8518,109,0,96.56,718.75,2.0, 
2015-02-23 00:00,99.67,301,302,1,0,93.02,367.1875,2.0, 
2015-02-22 20:00,98.16,11506,11722,216,0,99.79,359.375,2.0, 
2015-02-22 16:00,99.21,19998,20157,159,0,99.27,312.5,2.0, 
2015-02-22 12:00,99.21,18025,18168,143,0,98.52,265.625,2.0, 
2015-02-22 08:00,98.68,12225,12388,163,0,98.14,312.5,2.0, 
2015-02-22 04:00,98.02,9101,9285,184,0,97.73,445.3125,1.9717613449071532, 
2015-02-22 00:00,98.75,1109,1123,14,0,97.66,929.6875,2.0, 
2015-02-21 20:00,97.49,6879,7056,177,0,100.01,851.5625,2.0, 
2015-02-21 16:00,98.96,12782,12916,134,0,98.82,101.5625,2.0, 
2015-02-21 12:00,98.71,11442,11591,149,0,96.79,179.6875,2.0, 
2015-02-21 08:00,98.71,16905,17126,221,0,98.18,101.5625,2.0, 
2015-02-21 04:00,98.57,11534,11701,167,0,97.71,210.9375,2.0, 
2015-02-21 00:00,99.57,1611,1618,7,0,96.85,101.5625,2.0, 
2015-02-20 20:00,98.79,10884,11017,133,0,100.35,1070.3125,2.0, 
2015-02-20 16:00,99.05,18740,18920,180,0,99.29,1070.3125,2.0, 
2015-02-20 12:00,99.68,12743,12784,41,0,98.59,343.75,2.0, 
2015-02-20 08:00,98.73,17200,17421,221,0,99.41,500.0,1.2229651162790698, 
2015-02-20 04:00,97.92,9551,9754,203,0,96.98,500.0,1.0, 
2015-02-20 00:00,98.72,2317,2347,30,0,95.9,304.6875,1.0, 
2015-02-19 20:00,95.55,9283,9715,432,0,99.62,132.8125,1.106862005817085, 
2015-02-19 16:00,98.66,17580,17818,238,0,98.79,781.25,1.0, 
2015-02-19 12:00,98.8,14337,14511,174,0,98.56,929.6875,1.0, 
2015-02-19 08:00,98.74,15038,15230,192,0,97.47,578.125,1.0, 
2015-02-19 04:00,99.05,10897,11002,105,0,95.67,234.375,1.0, 
2015-02-19 00:00,98.21,12811,13044,233,0,96.21,960.9375,1.0, 
2015-02-18 20:00,97.66,13054,13367,313,0,99.05,960.9375,1.0, 
2015-02-18 16:00,98.95,21577,21805,228,0,97.51,148.4375,1.0, 
2015-02-18 12:00,99.17,14783,14907,124,0,99.46,179.6875,1.0, 
2015-02-18 08:00,99.12,18824,18992,168,0,98.82,320.3125,1.0, 
2015-02-18 04:00,98.72,11114,11258,144,0,96.62,304.6875,1.0, 
2015-02-18 00:00,98.4,737,749,12,0,95.9,101.5625,1.0, 
2015-02-17 20:00,98.57,7845,7959,114,0,100.37,257.8125,1.0, 
2015-02-17 16:00,98.61,20073,20356,283,0,99.38,796.875,1.0, 
2015-02-17 12:00,98.59,15669,15893,224,0,97.54,796.875,1.0, 
2015-02-17 08:00,99.25,13441,13543,102,0,97.05,460.9375,1.0, 
2015-02-17 04:00,98.2,9803,9983,180,0,97.07,101.5625,1.0, 
2015-02-17 00:00,98.93,369,373,4,0,98.46,101.5625,1.0, 
2015-02-16 20:00,97.96,7628,7787,159,0,100.23,195.3125,1.0, 
2015-02-16 16:00,98.87,14620,14787,167,0,98.01,203.125,1.0, 
2015-02-16 12:00,99.39,11678,11750,72,0,96.51,132.8125,1.0, 
2015-02-16 08:00,98.63,9380,9510,130,0,97.92,757.8125,1.0, 
2015-02-16 04:00,98.12,8140,8296,156,0,98.03,117.1875,1.0, 
2015-02-16 00:00,99.61,2027,2035,8,0,97.67,250.0,1.0, 
2015-02-15 20:00,99.0,10232,10335,103,0,100.85,132.8125,1.0, 
2015-02-15 16:00,98.37,18219,18520,301,0,98.77,140.625,1.0, 
2015-02-15 12:00,98.32,14993,15249,256,0,98.21,132.8125,1.0, 
2015-02-15 08:00,99.05,17756,17926,170,0,97.9,101.5625,1.0, 
2015-02-15 04:00,98.9,8354,8447,93,0,96.5,148.4375,1.0, 
2015-02-15 00:00,99.65,281,282,1,0,93.6,101.5625,1.0, 
2015-02-14 20:00,98.19,6731,6855,124,0,99.59,101.5625,1.0, 
2015-02-14 16:00,98.98,18474,18665,191,0,99.25,132.8125,1.0, 
2015-02-14 12:00,98.81,20132,20374,242,0,98.58,179.6875,1.0, 
