Date,PD,ReadedPlots,ExpectedPlots,MissedPlots,OuterAreasPlots,SUCmeanDelay,SUCmaxDelay,CHN,Notes
2015-02-14 08:00,98.75,22112,22392,280,0,98.9,257.8125,1.0, 
2015-02-14 04:00,98.42,10490,10658,168,0,97.84,203.125,1.0, 
2015-02-14 00:00,98.95,8516,8606,90,0,98.87,171.875,1.0, 
2015-02-13 20:00,98.35,12248,12453,205,0,100.29,187.5,1.0, 
2015-02-13 16:00,98.99,19329,19527,198,0,98.23,351.5625,1.0, 
2015-02-13 12:00,98.44,20131,20451,320,0,97.23,203.125,1.0, 
2015-02-13 08:00,98.64,21949,22252,303,0,97.6,179.6875,1.0, 
2015-02-13 04:00,98.44,10985,11159,174,0,97.01,101.5625,1.0, 
2015-02-13 00:00,95.96,4442,4629,187,0,95.96,421.875,1.0, 
2015-02-12 20:00,98.76,12047,12198,151,0,99.58,164.0625,1.0, 
2015-02-12 16:00,99.18,17954,18103,149,0,99.85,312.5,1.8348557424529353, 
2015-02-12 12:00,98.25,16528,16823,295,0,99.92,570.3125,2.0, 
2015-02-12 08:00,98.71,16423,16638,215,0,98.25,492.1875,2.0, 
2015-02-12 04:00,98.77,10921,11057,136,0,95.67,101.5625,2.0, 
2015-02-12 00:00,98.06,1671,1704,33,0,95.94,406.25,2.0, 
2015-02-11 20:00,99.21,9586,9662,76,0,100.04,406.25,2.0, 
2015-02-11 16:00,99.1,20552,20739,187,0,98.84,406.25,2.0, 
2015-02-11 12:00,99.29,10792,10869,77,0,97.93,101.5625,2.0, 
2015-02-11 08:00,99.09,20072,20257,185,0,97.93,250.0,2.0, 
2015-02-11 04:00,98.7,10665,10805,140,0,95.84,101.5625,2.0, 
2015-02-11 00:00,98.47,4310,4377,67,0,95.55,101.5625,2.0, 
2015-02-10 20:00,98.58,7068,7170,102,0,99.45,179.6875,2.0, 
2015-02-10 16:00,98.37,20137,20470,333,0,99.55,218.75,2.0, 
2015-02-10 12:00,98.91,13284,13430,146,0,99.27,250.0,2.0, 
2015-02-10 08:00,98.88,16225,16408,183,0,97.29,335.9375,2.0, 
2015-02-10 04:00,99.12,9511,9595,84,0,96.14,132.8125,2.0, 
2015-02-10 00:00,96.86,4136,4270,134,0,96.67,179.6875,2.0, 
2015-02-09 20:00,98.79,10663,10794,131,0,100.62,140.625,2.0, 
2015-02-09 16:00,99.11,17650,17809,159,0,99.44,328.125,2.0, 
2015-02-09 12:00,99.05,13599,13729,130,0,99.88,101.5625,2.0, 
2015-02-09 08:00,98.66,21210,21497,287,0,98.27,226.5625,2.0, 
2015-02-09 04:00,98.51,11134,11302,168,0,140.37,25242.1875,1.4100952038800072, 
2015-02-09 00:00,98.87,1839,1860,21,0,95.51,101.5625,1.0, 
2015-02-08 20:00,99.02,11433,11546,113,0,99.46,250.0,1.0, 
2015-02-08 16:00,98.14,16350,16660,310,0,98.88,367.1875,1.0, 
2015-02-08 12:00,98.76,11143,11283,140,0,96.69,101.5625,1.0, 
2015-02-08 08:00,98.85,11821,11958,137,0,97.39,101.5625,1.0, 
2015-02-08 04:00,98.66,8391,8505,114,0,98.97,132.8125,1.0, 
2015-02-08 00:00,98.73,155,157,2,0,96.92,101.5625,1.0, 
2015-02-07 20:00,98.67,6379,6465,86,0,99.91,140.625,1.0, 
2015-02-07 16:00,98.9,14686,14849,163,0,99.04,195.3125,1.0, 
2015-02-07 12:00,98.39,13530,13751,221,0,98.07,359.375,1.0, 
2015-02-07 08:00,98.54,17927,18192,265,0,97.86,218.75,1.0, 
2015-02-07 04:00,98.75,9366,9485,119,0,96.51,117.1875,1.0, 
2015-02-07 00:00,95.5,2783,2914,131,0,93.75,101.5625,1.0, 
2015-02-06 20:00,98.75,9396,9515,119,0,99.55,101.5625,1.0, 
2015-02-06 16:00,98.72,17848,18079,231,0,99.09,781.25,1.0, 
2015-02-06 12:00,98.64,19324,19591,267,0,98.85,625.0,1.0, 
2015-02-06 08:00,98.77,19531,19774,243,0,98.52,648.4375,1.0, 
2015-02-06 04:00,98.06,9903,10099,196,0,97.03,156.25,1.0, 
2015-02-06 00:00,97.79,4605,4709,104,0,98.83,781.25,1.0, 
2015-02-05 20:00,98.37,7001,7117,116,0,100.28,476.5625,1.6307670332809598, 
2015-02-05 16:00,99.0,19761,19960,199,0,98.57,476.5625,2.0, 
2015-02-05 12:00,98.72,13382,13556,174,0,97.98,312.5,2.0, 
2015-02-05 08:00,98.69,16665,16886,221,0,98.04,281.25,2.0, 
2015-02-05 04:00,98.47,11564,11744,180,0,97.79,171.875,2.0, 
2015-02-05 00:00,99.19,1352,1363,11,0,97.87,164.0625,2.0, 
2015-02-04 20:00,99.01,6631,6697,66,0,101.36,179.6875,2.0, 
2015-02-04 16:00,98.65,18677,18932,255,0,98.16,242.1875,2.0, 
2015-02-04 12:00,98.61,13363,13551,188,0,97.74,109.375,2.0, 
2015-02-04 08:00,98.8,23061,23342,281,0,98.24,796.875,2.0, 
2015-02-04 04:00,98.73,10284,10416,132,0,96.75,890.625,2.0, 
2015-02-04 00:00,99.89,1864,1866,2,0,95.74,500.0,2.0, 
2015-02-03 20:00,98.77,8335,8439,104,0,99.84,101.5625,2.0, 
2015-02-03 16:00,98.3,27777,28258,481,0,99.13,234.375,2.0, 
2015-02-03 12:00,99.43,11671,11738,67,0,99.14,382.8125,2.0, 
2015-02-03 08:00,99.13,15237,15371,134,0,98.31,203.125,2.0, 
2015-02-03 04:00,98.4,11716,11906,190,0,96.01,203.125,2.0, 
2015-02-03 00:00,99.7,660,662,2,0,95.81,867.1875,2.0, 
2015-02-02 20:00,99.01,8264,8347,83,0,100.11,859.375,2.0, 
2015-02-02 16:00,99.04,15535,15685,150,0,99.21,859.375,2.0, 
2015-02-02 12:00,99.09,10822,10921,99,0,98.51,304.6875,2.0, 
2015-02-02 08:00,98.86,15188,15363,175,0,98.67,117.1875,2.0, 
2015-02-02 04:00,98.61,8992,9119,127,0,97.19,375.0,2.0, 
2015-02-02 00:00,100.0,126,126,0,0,95.67,101.5625,2.0, 
2015-02-01 20:00,98.59,8953,9081,128,0,99.54,171.875,1.4819613537361778, 
2015-02-01 16:00,98.8,17310,17521,211,0,98.79,218.75,1.0, 
2015-02-01 12:00,99.09,8709,8789,80,0,98.01,140.625,1.0, 
2015-02-01 08:00,98.81,14643,14820,177,0,95.48,234.375,1.0, 
2015-02-01 04:00,98.71,8710,8824,114,0,98.13,101.5625,1.0, 
2015-02-01 00:00,98.54,608,617,9,0,97.62,164.0625,1.0, 
2015-01-31 20:00,97.37,6432,6606,174,0,99.49,101.5625,1.0, 
2015-01-31 16:00,98.81,15733,15922,189,0,98.68,109.375,1.0, 
2015-01-31 12:00,98.45,10767,10936,169,0,98.01,515.625,1.7169127890777376, 
2015-01-31 08:00,99.42,9671,9727,56,0,96.88,515.625,2.0, 
2015-01-31 04:00,98.71,8661,8774,113,0,96.19,210.9375,2.0, 
2015-01-31 00:00,95.38,2310,2422,112,0,97.25,312.5,2.0, 
2015-01-30 20:00,98.72,8071,8176,105,0,100.23,187.5,2.0, 
2015-01-30 16:00,99.15,7104,7165,61,0,98.35,187.5,2.0, 
2015-01-30 12:00,98.67,6739,6830,91,0,97.54,203.125,2.0, 
2015-01-30 08:00,99.15,13428,13543,115,0,97.76,203.125,2.0, 
2015-01-30 04:00,98.51,10287,10443,156,0,95.57,414.0625,2.0, 
2015-01-30 00:00,97.11,1311,1350,39,0,95.98,281.25,2.0, 
2015-01-29 20:00,98.69,10748,10891,143,0,100.13,140.625,2.0, 
2015-01-29 16:00,98.78,17517,17733,216,0,98.93,312.5,2.0, 
2015-01-29 12:00,99.16,10569,10659,90,0,98.01,312.5,2.0, 
2015-01-29 08:00,99.32,14425,14524,99,0,98.14,328.125,2.0, 
2015-01-29 04:00,98.92,10874,10993,119,0,98.05,351.5625,2.0, 
2015-01-29 00:00,98.36,5595,5688,93,0,99.08,453.125,2.0, 
2015-01-28 20:00,98.59,9495,9631,136,0,97.52,453.125,2.0, 
2015-01-28 16:00,99.04,17491,17661,170,0,99.19,289.0625,2.0, 
2015-01-28 12:00,98.91,15215,15382,167,0,97.79,109.375,2.0, 
2015-01-28 08:00,98.98,25951,26218,267,0,97.24,156.25,2.0, 
2015-01-28 04:00,98.94,9693,9797,104,0,97.06,132.8125,1.969978334880842, 
2015-01-28 00:00,97.13,3491,3594,103,0,96.91,265.625,1.0, 
2015-01-27 20:00,97.26,6388,6568,180,0,99.52,343.75,1.0, 
2015-01-27 16:00,98.63,19634,19906,272,0,98.14,1054.6875,1.0, 
2015-01-27 12:00,98.44,14013,14235,222,0,98.58,1054.6875,1.0, 
2015-01-27 08:00,98.35,19283,19606,323,0,98.3,187.5,1.0, 
2015-01-27 04:00,98.69,11752,11908,156,0,96.9,570.3125,1.0, 
2015-01-27 00:00,97.47,2119,2174,55,0,96.1,820.3125,1.0, 
2015-01-26 20:00,98.24,15938,16223,285,0,99.82,695.3125,1.0, 
2015-01-26 16:00,99.05,16607,16767,160,0,98.56,585.9375,1.0, 
2015-01-26 12:00,99.07,12941,13063,122,0,97.83,328.125,1.0, 
2015-01-26 08:00,98.7,16509,16726,217,0,97.45,101.5625,1.0, 
2015-01-26 04:00,98.67,8930,9050,120,0,96.62,398.4375,1.0, 
2015-01-26 00:00,100.0,233,233,0,0,96.63,140.625,1.0, 
2015-01-25 20:00,98.93,10442,10555,113,0,100.13,250.0,1.0, 
2015-01-25 16:00,99.3,15748,15859,111,0,98.87,156.25,1.0, 
2015-01-25 12:00,99.09,11261,11364,103,0,97.95,140.625,1.0, 
2015-01-25 08:00,98.7,13548,13727,179,0,98.36,101.5625,1.0, 
2015-01-25 04:00,98.6,9318,9450,132,0,96.98,164.0625,1.0, 
2015-01-25 00:00,98.19,1032,1051,19,0,95.66,148.4375,1.0, 
2015-01-24 20:00,98.0,7366,7516,150,0,99.5,109.375,1.0, 
2015-01-24 16:00,98.87,11902,12038,136,0,98.72,312.5,1.0, 
2015-01-24 12:00,98.57,12943,13131,188,0,98.4,656.25,1.0, 
2015-01-24 08:00,98.7,15889,16098,209,0,98.22,656.25,1.0, 
2015-01-24 04:00,98.13,9790,9977,187,0,97.27,109.375,1.0, 
2015-01-24 00:00,98.7,456,462,6,0,96.68,101.5625,1.6820175438596492, 
2015-01-23 20:00,98.96,11276,11395,119,0,99.89,632.8125,2.0, 
2015-01-23 16:00,98.74,17781,18008,227,0,97.22,632.8125,2.0, 
2015-01-23 12:00,99.12,12477,12588,111,0,98.36,273.4375,2.0, 
2015-01-23 08:00,98.56,17647,17905,258,0,98.74,640.625,2.0, 
2015-01-23 04:00,98.68,12772,12943,171,0,98.34,640.625,2.0, 
2015-01-23 00:00,99.05,419,423,4,0,97.4,101.5625,2.0, 
2015-01-22 20:00,99.04,7554,7627,73,0,100.02,156.25,1.4368546465448768, 
2015-01-22 16:00,98.61,19476,19750,274,0,99.1,218.75,1.0, 
2015-01-22 12:00,98.43,14250,14478,228,0,98.31,210.9375,1.0, 
2015-01-22 08:00,98.93,15620,15789,169,0,97.86,226.5625,1.0, 
2015-01-22 04:00,98.88,10210,10326,116,0,96.98,140.625,1.0, 
2015-01-22 00:00,99.63,1080,1084,4,0,96.12,453.125,1.0, 
2015-01-21 20:00,98.65,13985,14176,191,0,100.22,320.3125,1.0, 
2015-01-21 16:00,98.98,18044,18230,186,0,99.16,304.6875,1.0, 
2015-01-21 12:00,98.59,14804,15015,211,0,98.55,820.3125,1.0, 
2015-01-21 08:00,99.04,21101,21305,204,0,98.41,179.6875,1.0, 
2015-01-21 04:00,98.71,9903,10032,129,0,97.7,312.5,1.0, 
2015-01-21 00:00,96.56,281,291,10,0,97.03,507.8125,1.0, 
2015-01-20 20:00,98.1,6811,6943,132,0,98.6,507.8125,1.0, 
2015-01-20 16:00,98.98,13829,13972,143,0,97.89,289.0625,1.0, 
2015-01-20 12:00,99.15,10441,10530,89,0,98.03,289.0625,1.0, 
2015-01-20 08:00,99.16,14652,14776,124,0,97.57,140.625,1.0, 
2015-01-20 04:00,98.73,12043,12198,155,0,96.05,164.0625,1.0, 
2015-01-20 00:00,99.26,804,810,6,0,96.29,593.75,1.0, 
2015-01-19 20:00,98.38,8850,8996,146,0,100.4,593.75,1.0, 
2015-01-19 16:00,99.19,19363,19521,158,0,98.54,687.5,1.0, 
2015-01-19 12:00,99.37,10913,10982,69,0,98.17,687.5,1.0, 
2015-01-19 08:00,98.89,16684,16872,188,0,98.91,289.0625,1.0, 
2015-01-19 04:00,98.42,8727,8867,140,0,98.05,132.8125,1.0, 
2015-01-19 00:00,98.67,744,754,10,0,97.4,296.875,1.0, 
2015-01-18 20:00,98.13,6545,6670,125,0,100.16,140.625,1.0, 
2015-01-18 16:00,98.64,18457,18711,254,0,99.1,234.375,1.0, 
2015-01-18 12:00,98.53,15158,15384,226,0,98.25,234.375,1.0, 
2015-01-18 08:00,98.74,17180,17399,219,0,97.83,101.5625,1.0, 
2015-01-18 04:00,98.69,8501,8614,113,0,96.8,320.3125,1.0, 
2015-01-18 00:00,97.42,151,155,4,0,95.76,320.3125,1.0, 
2015-01-17 20:00,98.4,4907,4987,80,0,100.41,101.5625,1.0, 
2015-01-17 16:00,98.95,14600,14755,155,0,99.14,101.5625,1.0, 
2015-01-17 12:00,98.1,13553,13816,263,0,98.44,382.8125,1.0, 
2015-01-17 08:00,98.6,17377,17623,246,0,98.38,445.3125,1.0, 
2015-01-17 04:00,98.81,11004,11137,133,0,98.17,296.875,1.0, 
2015-01-17 00:00,99.39,1136,1143,7,0,98.16,101.5625,1.0, 
2015-01-16 20:00,98.81,12811,12965,154,0,99.52,687.5,1.0, 
2015-01-16 16:00,99.03,13232,13362,130,0,98.29,687.5,1.0, 
2015-01-16 12:00,99.24,9081,9151,70,0,97.68,195.3125,1.0, 
2015-01-16 08:00,98.63,21327,21624,297,0,97.75,593.75,1.0, 
2015-01-16 04:00,98.34,12357,12566,209,0,97.0,593.75,1.0, 
2015-01-16 00:00,94.96,998,1051,53,0,96.36,226.5625,1.3356713426853708, 
2015-01-15 20:00,98.92,6249,6317,68,0,98.84,296.875,2.0, 
2015-01-15 16:00,99.1,17790,17951,161,0,97.95,210.9375,2.0, 
2015-01-15 12:00,98.92,13195,13339,144,0,99.51,414.0625,2.0, 
2015-01-15 08:00,98.54,19882,20176,294,0,98.09,304.6875,2.0, 
2015-01-15 04:00,98.81,11349,11486,137,0,97.76,234.375,2.0, 
2015-01-15 00:00,99.53,1060,1065,5,0,97.45,125.0,2.0, 
2015-01-14 20:00,98.96,7551,7630,79,0,99.24,750.0,2.0, 
2015-01-14 16:00,99.08,20479,20669,190,0,98.32,750.0,2.0, 
2015-01-14 12:00,99.4,13134,13213,79,0,97.62,375.0,2.0, 
2015-01-14 08:00,98.72,20349,20613,264,0,96.37,375.0,2.0, 
2015-01-14 04:00,99.26,9595,9667,72,0,96.59,156.25,2.0, 
2015-01-14 00:00,98.7,303,307,4,0,93.85,148.4375,2.0, 
2015-01-13 20:00,99.1,7390,7457,67,0,99.12,304.6875,2.0, 
2015-01-13 16:00,98.84,18869,19091,222,0,98.87,304.6875,2.0, 
2015-01-13 12:00,98.65,12874,13050,176,0,98.44,289.0625,2.0, 
2015-01-13 08:00,98.69,17952,18191,239,0,98.41,382.8125,2.0, 
2015-01-13 04:00,99.13,11115,11213,98,0,97.82,101.5625,2.0, 
2015-01-13 00:00,99.27,1357,1367,10,0,98.46,507.8125,2.0, 
2015-01-12 20:00,99.19,10904,10993,89,0,100.27,812.5,2.0, 
2015-01-12 16:00,98.33,17657,17957,300,0,99.17,812.5,2.0, 
2015-01-12 12:00,98.91,15747,15921,174,0,98.8,992.1875,2.0, 
2015-01-12 08:00,98.91,16134,16311,177,0,97.33,992.1875,2.0, 
2015-01-12 04:00,98.43,9473,9624,151,0,96.7,101.5625,2.0, 
2015-01-12 00:00,98.3,173,176,3,0,97.68,101.5625,2.0, 
2015-01-11 20:00,98.92,9743,9849,106,0,100.4,335.9375,2.0, 
2015-01-11 16:00,98.74,20585,20848,263,0,98.33,328.125,2.0, 
2015-01-11 12:00,99.4,13518,13600,82,0,97.21,101.5625,2.0, 
2015-01-11 08:00,98.36,16704,16982,278,0,97.65,187.5,2.0, 
2015-01-11 04:00,99.03,8127,8207,80,0,98.5,648.4375,2.0, 
2015-01-11 00:00,98.65,3512,3560,48,0,97.44,648.4375,2.0, 
2015-01-10 20:00,98.83,5061,5121,60,0,100.19,164.0625,2.0, 
2015-01-10 16:00,98.8,16634,16836,202,0,99.01,117.1875,2.0, 
2015-01-10 12:00,98.38,15384,15638,254,0,98.41,578.125,2.0, 
2015-01-10 08:00,98.67,17823,18063,240,0,97.85,890.625,2.0, 
2015-01-10 04:00,98.8,9976,10097,121,0,96.64,890.625,2.0, 
2015-01-10 00:00,99.29,3651,3677,26,0,94.51,695.3125,2.0, 
2015-01-09 20:00,99.11,10247,10339,92,0,100.11,695.3125,2.0, 
2015-01-09 16:00,98.82,18244,18462,218,0,99.05,421.875,2.0, 
2015-01-09 12:00,96.8,14165,14634,469,0,98.37,656.25,1.9291210730674198, 
2015-01-09 08:00,98.65,16335,16559,224,0,98.21,656.25,2.0, 
2015-01-09 04:00,98.61,10318,10463,145,0,97.71,101.5625,2.0, 
2015-01-09 00:00,99.78,3617,3625,8,0,97.9,296.875,2.0, 
2015-01-08 20:00,98.93,5550,5610,60,0,99.29,593.75,1.456936936936937, 
2015-01-08 16:00,98.86,20114,20345,231,0,98.07,593.75,1.0, 
2015-01-08 12:00,99.08,14555,14690,135,0,97.96,421.875,1.0, 
2015-01-08 08:00,98.86,18701,18916,215,0,98.85,578.125,1.0, 
2015-01-08 04:00,99.07,8913,8997,84,0,96.51,578.125,1.0, 
2015-01-08 00:00,97.01,292,301,9,0,95.05,101.5625,1.0, 
2015-01-07 20:00,97.91,10572,10798,226,0,100.18,304.6875,1.0, 
2015-01-07 16:00,99.15,20728,20906,178,0,99.39,250.0,1.0, 
2015-01-07 12:00,98.9,15869,16046,177,0,98.58,125.0,1.0, 
2015-01-07 08:00,98.19,22885,23307,422,0,98.57,320.3125,1.0, 
2015-01-07 04:00,99.02,9553,9648,95,0,96.48,320.3125,1.0, 
2015-01-07 00:00,99.93,2916,2918,2,0,95.21,539.0625,1.0, 
2015-01-06 20:00,99.05,9014,9100,86,0,99.96,546.875,1.0, 
2015-01-06 16:00,98.2,24087,24528,441,0,99.11,500.0,1.0, 
2015-01-06 12:00,98.49,11453,11629,176,0,98.59,500.0,1.0, 
2015-01-06 08:00,98.04,15443,15751,308,0,97.06,421.875,1.0, 
2015-01-06 04:00,98.05,8870,9046,176,0,95.75,101.5625,1.0, 
2015-01-06 00:00,99.52,1651,1659,8,0,96.93,210.9375,1.0, 
2015-01-05 20:00,98.9,9800,9909,109,0,100.41,226.5625,1.0, 
2015-01-05 16:00,98.5,18986,19275,289,0,98.0,609.375,1.0, 
2015-01-05 12:00,98.53,14509,14725,216,0,97.87,609.375,1.0, 
2015-01-05 08:00,98.15,16964,17284,320,0,98.57,429.6875,1.0, 
2015-01-05 04:00,98.83,10091,10210,119,0,97.84,109.375,1.0, 
2015-01-05 00:00,99.64,3082,3093,11,0,96.49,101.5625,1.0, 
2015-01-04 20:00,99.02,7873,7951,78,0,98.68,234.375,1.5422329480502985, 
2015-01-04 16:00,98.48,24956,25340,384,0,98.49,234.375,2.0, 
2015-01-04 12:00,98.66,14608,14807,199,0,98.12,414.0625,2.0, 
2015-01-04 08:00,98.56,17767,18027,260,0,97.9,414.0625,2.0, 
2015-01-04 04:00,97.82,9614,9828,214,0,98.14,460.9375,2.0, 
2015-01-04 00:00,95.11,467,491,24,0,98.21,101.5625,2.0, 
2015-01-03 20:00,99.02,10752,10858,106,0,100.46,101.5625,1.708984375, 
2015-01-03 16:00,98.94,20847,21070,223,0,99.94,257.8125,1.0, 
2015-01-03 12:00,98.44,19823,20138,315,0,98.66,171.875,1.0, 
2015-01-03 08:00,98.22,27008,27497,489,0,98.13,937.5,1.0, 
2015-01-03 04:00,98.69,8995,9114,119,0,96.07,937.5,1.0, 
2015-01-03 00:00,99.61,761,764,3,0,95.61,101.5625,1.0, 
2015-01-02 20:00,98.53,12829,13021,192,0,99.87,289.0625,1.0, 
2015-01-02 16:00,98.53,22849,23189,340,0,99.01,289.0625,1.0, 
2015-01-02 12:00,98.57,11334,11498,164,0,98.16,140.625,1.0, 
2015-01-02 08:00,98.48,20036,20345,309,0,97.32,203.125,1.0, 
2015-01-02 04:00,98.23,9247,9414,167,0,96.23,132.8125,1.0, 
2015-01-02 00:00,99.08,108,109,1,0,96.65,109.375,1.0, 
2015-01-01 20:00,98.5,8966,9103,137,0,101.0,281.25,1.0, 
2015-01-01 16:00,98.2,18103,18435,332,0,98.58,281.25,1.0, 
2015-01-01 12:00,99.27,13656,13756,100,0,97.37,273.4375,1.0, 
2015-01-01 08:00,98.31,14183,14427,244,0,98.42,140.625,1.0217161390396954, 
2015-01-01 04:00,98.68,7561,7662,101,0,97.29,101.5625,1.0, 
2015-01-01 00:00,97.9,560,572,12,0,95.58,101.5625,1.0, 
